repetition,concentration,lpd,acc,ce,brier
9,0.0073680629972807735,-0.3066986328125,0.9084,0.030356604605913162,0.13926326904296876
9,0.010207847284895002,-0.294084375,0.9077,0.02638663537800312,0.13828931884765625
9,0.01414213562373095,-0.3085623046875,0.9066,0.03190525993704796,0.14024512939453124
9,0.019592769603435266,-0.302822265625,0.907,0.030721116811037064,0.1391776611328125
9,0.027144176165949066,-0.30297578125,0.9044,0.029163425788283348,0.14124783935546875
9,0.03760603093086394,-0.2929607421875,0.9072,0.016003409400582314,0.138364453125
9,0.052100073095869136,-0.2924443359375,0.9062,0.025219814851880074,0.13859830322265626
9,0.07218038036465943,-0.294580859375,0.9083,0.02482515573501587,0.13787100830078125
9,0.1,-0.2816759765625,0.9087,0.008048354648053646,0.1366349365234375
9,0.1385418024881474,-0.2851119140625,0.9042,0.00938522256910801,0.1389126708984375
9,0.19193831036664843,-0.2908548828125,0.904,0.01156696304678917,0.141191796875
9,0.26591479484724945,-0.3005326171875,0.8999,0.019737092778086662,0.14462939453125
9,0.36840314986403866,-0.3171546875,0.8992,0.03532452881336212,0.15115244140625
9,0.5103923642447501,-0.315089453125,0.8971,0.020611613988876343,0.1511771240234375
9,0.7071067811865475,-0.3575255859375,0.8924,0.06096672639250755,0.1687164794921875
9,0.9796384801717632,-0.363212109375,0.8895,0.05018290504813194,0.16941978759765625
9,1.3572088082974532,-0.374326953125,0.8872,0.053110428154468536,0.174311083984375
9,1.8803015465431967,-0.3762095703125,0.8871,0.059650223702192307,0.17559508056640624
9,2.6050036547934563,-0.3888326171875,0.884,0.05694546923041344,0.1802830078125
9,3.609019018232971,-0.4005662109375,0.8826,0.0618707649409771,0.185106005859375
9,5.0,-0.4115521484375,0.8806,0.06938879191875458,0.1901338134765625
